,user,tweet,date_tweet,tweet_id,keyword
1260,Andrew DiCecco,Late-round DB to know: Rodney Clemons/S/SMU. Versatile centerfielder that is extremely fluid in coverage.,12/2/2020 2:13,1.22742E+18,"smu,singapore management university"
1261,David Jones,"@beccaleat Wela'lin, I read Salina Kemp's MA thesis ""Their Rights by Law, Our Rights by Weji-sqalia'tiek: An Exploration of the Resistance to Systemic Erasure of Mi’kmaw Land Rights within Kjipuktuk"" and learned about her Urban Indigenous experience / fam connection to Long Lake. @ACST_SMU",12/2/2020 2:08,1.22741E+18,"smu,singapore management university"
1262,New England Patriots Fans of Dallas,"Have you registered for @StadiumBlitz yet?!? Join us and the Gronkowskis at @SMU on March 14th! Click the link in our bio to register! LFG!!!
#AreYouGame #MHSB #BlitzDallas #gronknation #smu @MonsterEnergy @RobGronkowski @Chrisgronkowski @ggronko @GordieGronk @DGronko @PapaGronk https://t.co/emLYjdfXqd",12/2/2020 2:02,1.22741E+18,"smu,singapore management university"
1263,Jeff hill,@therealarcott @MontySisco1 @Longhorn_Morty That same year they lost to SMU 16 to 38.,12/2/2020 1:56,1.22741E+18,"smu,singapore management university"
1264,Damon Sayles,"""Red Out"" games at Moody Coliseum have been good to #SMU basketball. Particularly against #UConn.

The Mustangs look to continue the streak Wednesday.

READ: https://t.co/639BBdPyHf

#PonyUp #MoodyMagic https://t.co/Om6WwAmbiG",12/2/2020 1:55,1.22741E+18,"smu,singapore management university"
1265,ECU Women’s Basketball,Taniyah lead all scorers with 16 at the break. Dom's got 6 while Necole has 4. The Pirates are outscoring SMU 9-4 on fast breaks. https://t.co/NrUQfEStoi,12/2/2020 1:52,1.22741E+18,"smu,singapore management university"
1266,Jisung,just finished editing at i’m proud po opo.,12/2/2020 1:48,1.22741E+18,"smu,singapore management university"
1267,SMU Women's Basketball,"Mustangs erase a 10 point ECU edge and take a lead into the half. Kayla White tops the team with 13 points on 6-of-10 shooting. 

📺 | https://t.co/MohkemDE1d
👂 | https://t.co/dBrO1ihHLN https://t.co/MdnVtX85IM",12/2/2020 1:47,1.22741E+18,"smu,singapore management university"
1268,Madam Tonyang 💦,@coachsilver11 Thanks mamshie 😍😊 miss you na here sa SMU 😭😭 https://t.co/qycyfQrzTw,12/2/2020 1:45,1.22741E+18,"smu,singapore management university"
1269,SMU Women's Basketball,@Makindu Working to get stats fixed. THe radio Broadcast is the SMU broadcast.,12/2/2020 1:44,1.22741E+18,"smu,singapore management university"
1270,SMU Women's Basketball,"Mustangs in front!  Amber Bacon's latest bucket forces an ECU timeout.  Kayla White has 11 pts.

📺 | https://t.co/MohkemDE1d
👂 | https://t.co/dBrO1ihHLN https://t.co/einmj2WdEh",12/2/2020 1:40,1.22741E+18,"smu,singapore management university"
1271,ECU Women’s Basketball,"2Q 3:23 | SMU 24 -- ECU 22

Dom's doing a little bit of everything for the Pirates. She's got 4 points, 2 rebounds, 2 assists and a steal! https://t.co/3MFyucV68Z",12/2/2020 1:38,1.22741E+18,"smu,singapore management university"
1272,Phillip,@SMUWBB Live stats not working tonight on my SMU athletics app :(,12/2/2020 1:33,1.22741E+18,"smu,singapore management university"
1273,Atlantic Canada Studies,"SMU Reading Series: Open Mic with special guests Rebecca Thomas &amp; Raymond Sewell (an ACST MA graduate!!) 
Details: Feb 12th 7:00pm - 9:00pm, Patrick Power Library LI 135 
All are welcome! https://t.co/TByEqVDdxG",12/2/2020 1:29,1.2274E+18,"smu,singapore management university"
1274,SMU Men's Tennis,"SMU Tennis unveiled Wingfield Technology at the @SMU10scomplex, the first of its kind in the United States.

https://t.co/c2vpIrq1tO https://t.co/PM5omOH5He",12/2/2020 1:29,1.2274E+18,"smu,singapore management university"
1275,SMU Women's Basketball,"Mustangs close the quarter on an 11-4 to cut into the ECU edge. Kayla White leads the squad with six points and a pair of dimes.

📺 | https://t.co/MohkemDE1d
📈 | https://t.co/KvJ5kUDOxY
👂 | https://t.co/dBrO1ihHLN https://t.co/3nm14KrAIc",12/2/2020 1:24,1.2274E+18,"smu,singapore management university"
1276,ECU Women’s Basketball,"End 1Q | ECU 18 -- SMU 15

Taniyah finishes the first quarter with 1⃣4⃣‼️ points and 2 steals. Necole has our other 4 points while Tiara and Ryann each have a block!",12/2/2020 1:23,1.2274E+18,"smu,singapore management university"
1277,ECU Women’s Basketball,"1Q 4:54 | ECU 12 -- SMU 4

We've barely played five minutes and Taniyah already has 🔟‼️ points! https://t.co/5xjLa6Yy44",12/2/2020 1:13,1.2274E+18,"smu,singapore management university"
1278,Jo-Anne Aguirre- I Am A Warrior,#SMU Hopefully the new word for the 2020 dictionary publishers! https://t.co/AQgPvkOHm2,12/2/2020 1:11,1.2274E+18,"smu,singapore management university"
1279,The Cairns Lab @ SMU,"Lab Member Highlight: Margaret Ebinger is a junior at SMU, double majoring in Public Policy and Health and Society. She is interested in cause and effect of determinants of health and is working on the MERA project community outreach initiative. @thecairnslab @SMU https://t.co/ji2ztsKH3q",12/2/2020 1:10,1.2274E+18,"smu,singapore management university"
1280,"John J. Howard, Ph.D.","During my PhD at @SMU, my advisor had a goal of making the engineering school the 1st in the US to achieve gender parity.

She retired just short making that a reality but everyone in the program benefitted tremendously from that effort.  Cheers to all the #WomenInScience.",12/2/2020 1:10,1.2274E+18,"smu,singapore management university"
1281,Chris Jackson,Seven straight points from Tamia Jones has The Colony up 47-46 with 4:41 remaining. The future SMU Mustang has 16 points,12/2/2020 0:55,1.2274E+18,"smu,singapore management university"
1282,Elias Sbiet,"2020 7'0 C Ali Ragab @halifaxprep has attracted interest and offers from:
UOTTAWA 
Alagoma
CBU
Centeniall
Canadore 
SMU 
CBU 
Presentation college ( USA )
@NPACanada https://t.co/Lk4BCdKyhm",12/2/2020 0:55,1.2274E+18,"smu,singapore management university"
1283,ECU Women’s Basketball,"Starters are in as the Pirates try to make it ✌️ wins in a row! Tune in to ESPN3 as we take on SMU!

1⃣ -- @majorr_t 
2⃣ -- @BombShony_ 
2⃣3⃣ -- Dom Claytor
2⃣5⃣ -- @evans_ryann 
3⃣3⃣ -- Tiara Chambers

📺https://t.co/L0L1Sdzptt
📊https://t.co/5tUtyWIHUK https://t.co/vgvpk8SWao",12/2/2020 0:52,1.2274E+18,"smu,singapore management university"
1284,SMU Women's Basketball,"Approaching the 7 pm tip at Moody! Catch the game on ESPN3!

SMU 🆚 ECU

📺 | https://t.co/MohkemDE1d
📈 | https://t.co/KvJ5kUDOxY
👂 | https://t.co/dBrO1ihHLN",12/2/2020 0:47,1.22739E+18,"smu,singapore management university"
1285,Brian Barg,"@GaryJamesKnight I flew into Love Field.  In 20-25 minutes, I passed SMU and arrived at my sister’s home.",12/2/2020 0:38,1.22739E+18,"smu,singapore management university"
1286,Sisters Supporting Sisters,Are you still contemplating on buying that Valentines gift? Your boo don’t post you ? Your boo want a relationship but not the title? Are y’all doing boyfriend and girlfriend things but still single?🥴SSS is here to help you out just in time! Join us and come ready to discuss ❤️ https://t.co/eAqi38XSuM,12/2/2020 0:33,1.22739E+18,"smu,singapore management university"
1287,SportsDayDFW,"How SMU’s late-game collapses could be the difference between making or missing the NCAA Tournament | @SamBlum3 

#PonyupDallas 

https://t.co/MZcbCvVY9f",12/2/2020 0:28,1.22739E+18,"smu,singapore management university"
1288,BREAKING MSU NEWS: Welcome Coach Tucker,"My list in no particular order except the first:
Jason Candle, Toledo

Dave Clawson, Wake Forest
Blake Anderson, Arkansas State
Bryan Harsin, Boise State
Mark Stoops, Kentucky
Seth Littrell,  North Texas
Sonny Dykes, SMU
Rod Carey, Temple($10M buyout WTF)
Dino Babers, Syracuse",12/2/2020 0:21,1.22739E+18,"smu,singapore management university"
1289,Makoribane,"@VictorMasilela 
Hi Victor

I saw your name on the university's website SRC. Battling for response, hence I'm trying this method. My sister has been waiting for response for acceptance with SMU since last year, she studied BSC in Physiology at UOFS, and she was told to wait.",12/2/2020 0:17,1.22739E+18,"smu,singapore management university"
1290,Perry Mason,"@BuzzJohnNabors I refuse to get too excited just yet. I remember how excited we all were when Brett was first here...then again when Mr. SMU was coming in....love Pittman, but ain’t gonna jinx him",12/2/2020 0:17,1.22739E+18,"smu,singapore management university"
1291,"Nina Rios-Doria, PhD, LPC","Mark your calendars for March 29th! SMU's Head Football Coach, Sonny Dykes, will join @northtarrantfca at the annual Spring Banquet. You won't want to miss it! Sponsorships &amp; tables are still available. Click link to register.  https://t.co/6LEyaY9he7  

#Athlete @CoachDykesSMU https://t.co/4JYEGx9Y9K",12/2/2020 0:10,1.22738E+18,"smu,singapore management university"
1292,SMU Clements History Dept,"Piepenburg worked for @SMU admissions after graduation and ultimately pursued law school. The skill sets of the #historymajor helped her succeed in school and on job market—clear verbal communication, attention to detail, and strong writing makes you stand out. #historyworks",11/2/2020 23:58,1.22738E+18,"smu,singapore management university"
1293,Ben DuBose,"@knaubrey Donaghy feels like the perfect comp.

I don't think the real-time relaying is all that unique, there just isn't someone willing to put his name on the record with others. With SMU, there seemed to be actionable evidence that it went to a different level.",11/2/2020 23:57,1.22738E+18,"smu,singapore management university"
1294,Brian Franklin,"History departments, take notice - I’m at a fantastic event organized by @SMUHistoryDept. History majors &amp; minors (&amp; history-curious students!) hearing from @SMU History alumni who have gone on to work in all sorts of careers: financial advising, education, politics, &amp; law. /1 https://t.co/UnjRclbRWg",11/2/2020 23:54,1.22738E+18,"smu,singapore management university"
1295,Aubrey Fitzhenry,"@BenDuBose Admittedly, I'm not reading a lot of the cheating coverage, because, why would I? I'd like to know if this is more like the SMU death penalty (everyone is cheating, but they took it to a level no one could ignore), or more like Donaghy (lone wolf! Definitely nothing to see here!)",11/2/2020 23:54,1.22738E+18,"smu,singapore management university"
1296,Mercutio McG,"12 Feb cbb picks (tmrw) 
Ohio St -6
Miami Fl -3.5
SMU -4
Nebraska Omaha +7.5
Butler -5
Valparaiso-3.5
East Carolina +12.5
Villanova -4
Florida -5.5
Pitt -3
Long Beach St +11.5
Hartford pk
Texas am Corpus Christi +9.5
Houston Baptist +16",11/2/2020 23:38,1.22738E+18,"smu,singapore management university"
1297,Ray Lewis,@GampelCrazies Is that for one day or all of tourney    There will be ceickets there once smu loses,11/2/2020 23:36,1.22738E+18,"smu,singapore management university"
1298,SMU Clements History Dept,"Now in Prothro Hall, come by and learn how our @smu @SMUDedman alumni use their #historymajors in diverse careers! #historyworks https://t.co/gxyVuR04s9",11/2/2020 23:36,1.22738E+18,"smu,singapore management university"
1299,Basil,@MikePucciHCTMG @DaveBorges First road win at Tulsa...check. Beat the top team in the conference...check. Lay an old fashioned Husky beat down on SMU at Moody... stay tuned!,11/2/2020 23:35,1.22738E+18,"smu,singapore management university"
1300,Sobey School @ SMU,Very cool work by a @SMUScience professor! https://t.co/cn0LqhYfNq,11/2/2020 23:33,1.22738E+18,"smu,singapore management university"
1301,Teach Hustle Inspire®️,@DrBHotchkins @SMU Yesssssirrr!! 🤙🏾,11/2/2020 23:32,1.22737E+18,"smu,singapore management university"
1302,🇨🇲 B. Keith Hotchkins,@ShaunWoodly ALPHAPE | SPR. 90 | ACE CLUB | IOTA OMICRON (Now Defunct) | @SMU | PRESENT!!! https://t.co/RY5LYwSc4k,11/2/2020 23:30,1.22737E+18,"smu,singapore management university"
1303,herdHater™️,@SportsAviation @UConnMBB SMU will lose,11/2/2020 23:30,1.22737E+18,"smu,singapore management university"
1304,Bruce Tomaso,"@SMU president backs women's basketball coach accused by players of creating a 'debilitating and divisive' culture. 
https://t.co/gb295ctSSz",11/2/2020 23:29,1.22737E+18,"smu,singapore management university"
1305,SMU Mustangs 247,"FLASH SALE: Take 60% off an Annual @SMU247 subscription.

#SMU's largest subscription site continues to add members each day.

Don't miss out!

Subscribe: https://t.co/Kbo62E5sB4 https://t.co/XA1NnHSgUs",11/2/2020 23:27,1.22737E+18,"smu,singapore management university"
1306,SupremØ,Good morning SMU 💚 https://t.co/76waWSwBxC,11/2/2020 23:24,1.22737E+18,"smu,singapore management university"
1307,Connecticut Post,Men’s basketball gameday: UConn at SMU https://t.co/dFyQ5vth2m,11/2/2020 23:12,1.22737E+18,"smu,singapore management university"
1308,T3 Bracketology,"American Bubble Picture

Locks: None

Should be in: Houston

Bubble: Wichita State, Memphis, Cincinnati, SMU, Tulsa",11/2/2020 23:10,1.22737E+18,"smu,singapore management university"
1309,veeee_jaaaay,"What a great experience SMU, THANK YOU! ❤️ https://t.co/QDsYH0gQsi",11/2/2020 23:05,1.22737E+18,"smu,singapore management university"
1310,Sports + Aviation,"🏀 Connecticut Huskies (@UConnMBB)
🆚 SMU Mustangs (Wed.)
✈️ SWQ7306 | N441US | B734
🛫 BDL - 5:45pm ET
🛬 DAL - 9:09pm CT
Track Here👉🏼: https://t.co/D1TApblokO
#UCONNvsSMU #UConn #AmericanHoops https://t.co/J3A55AAlL6",11/2/2020 23:02,1.22737E+18,"smu,singapore management university"
1311,Mike Pucci,"#UConn hopes to end another road jinx at #SMU
Via @DaveBorges https://t.co/Es8W6w6ebH",11/2/2020 22:59,1.22737E+18,"smu,singapore management university"
1312,Dallas Sports Fanatic,"We are partnering w/ Monster Hydro @StadiumBlitz &amp; @RobGronkowski to offer a discount to our fans for the @SMU race on 3.14.20! Get 20% off registration w/ promo code FAN20 https://t.co/tWWisqyqhK

Questions? DM US! More surprises coming soon!

#BlitzDallas #AreYouGame #MHSB https://t.co/2XprhNMJN4",11/2/2020 22:58,1.22737E+18,"smu,singapore management university"
1313,Register Citizen,Men’s basketball gameday: UConn at SMU https://t.co/imb8n8O5uF,11/2/2020 22:56,1.22737E+18,"smu,singapore management university"
1314,Kevin Reynolds,"Unpredictable second half swings have defined the season for #SMU . Fittingly, that trend might have closed the door on an at-large bid in the tournament. Tim Jankovich said this is something his team must “make up” for to recoup fading postseason hopes.
https://t.co/pUBpHVV3Ti",11/2/2020 22:54,1.22737E+18,"smu,singapore management university"
1315,Stamford Advocate,Men’s basketball gameday: UConn at SMU https://t.co/0ED06azkWs,11/2/2020 22:52,1.22736E+18,"smu,singapore management university"
1316,Brittany Gonzalez,SMU. Hope Hicks. https://t.co/kIyPLhzbGa,11/2/2020 22:48,1.22736E+18,"smu,singapore management university"
1317,Bethany,"@ChaninJeff @dutchgirlusa @EdmJbg @SKH245 @MzPoliTweetz @computra @EducateAll101 @nyneuropsych @twiggyboty @amospully @1in5advocacy @nanwaldman @JolleyWampus @KarinFox @Gaylee4205 @Tica19833 @Boo98873145 @OurKIDzCan @techi_princess @holly_kremin @DonaldBlake1 @teatimewithmeu @coachdiz @DrTeresaSanders @moms4FAPE @michele_favaro @SafariSmall @itanzman @BillWhitten13 @JustinSpears4 @DyslexicEg @Crusaydah @marta_rose @NancyEBailey1 @JenVanderputten @SpecialRelief @StrohEd @Smartwoman2019 @selmekki @BiscottiNicole @NickieSimonetti @DerekWBlack @Surviving_SpEd @johnlegend @EducationOIG @MASchoolsK12 @NEAToday @ILAToday @TeachersCollege @usedgov So I got to go hear Jonathan Mooney speak recently and he this story.  He also spoke of how he was accomodated at bith SMu and Brown University. 

https://t.co/wWfwWatuJg",11/2/2020 22:45,1.22736E+18,"smu,singapore management university"
1318,Greenwich Time,Men’s basketball gameday: UConn at SMU https://t.co/jFSwJaYs5q,11/2/2020 22:44,1.22736E+18,"smu,singapore management university"
1319,TheHourNews,Men’s basketball gameday: UConn at SMU https://t.co/GMQU7tVJQX,11/2/2020 22:42,1.22736E+18,"smu,singapore management university"
1320,The Middletown Press,Men’s basketball gameday: UConn at SMU https://t.co/pnWQDWmEpD,11/2/2020 22:41,1.22736E+18,"smu,singapore management university"
1321,New Haven Register,Men’s basketball gameday: UConn at SMU https://t.co/A9I4or94fp,11/2/2020 22:41,1.22736E+18,"smu,singapore management university"
1322,The News-Times,Men’s basketball gameday: UConn at SMU https://t.co/wh6qXMugwC,11/2/2020 22:39,1.22736E+18,"smu,singapore management university"
1323,ShoePalace.com,"JH DISTRIBUTORS LA DODGERS MLB SMU MENS BOMBER JACKET

Available now - https://t.co/RE6SfmWjpJ https://t.co/q6QCw1xOE6",11/2/2020 22:30,1.22736E+18,"smu,singapore management university"
1324,Sobey School @ SMU,MTEI alumni alert! It’s great to see this @SMUAlumniHfx sharing his expertise. #impactwithpurpose https://t.co/ObUaezDOfi,11/2/2020 22:29,1.22736E+18,"smu,singapore management university"
1325,SMU student help desk,"tonight we have mcelvaney commons vs armstrong commons at 9:15 on court 1.  

America!",11/2/2020 22:28,1.22736E+18,"smu,singapore management university"
1326,Eva Kadane,Ambulance on SMU campus today at noon on the corner of university and daniel. @thedailycampus #thedailycampus https://t.co/urf4SWdxD3,11/2/2020 22:27,1.22736E+18,"smu,singapore management university"
1327,FISD Human Resources,Frisco ISD is ready to meet candidates at SMU!  Come by and see us!  Kranti is waiting for you. @SMUCoxExecEd @SMU @SMUEducation @smueddhighered @smueddedleader @McSpeddenES https://t.co/EkuOWBdjAr,11/2/2020 22:26,1.22736E+18,"smu,singapore management university"
1328,SMU student help desk,@stoolpresidente don't do that,11/2/2020 22:25,1.22736E+18,"smu,singapore management university"
1329,Sobey School @ SMU,Jean-Paul Deveau of Acadian Seaplants notes that attitude and organizational fit along with tolerance are important to help immigrant workers find and keep employment. #diversitymatters,11/2/2020 22:25,1.22736E+18,"smu,singapore management university"
1330,SMU FootbaII,Perfect vision of what all the work is for 🏆🔴🔵 #PonyUpDallas https://t.co/DfZvX0xPWV,11/2/2020 22:24,1.22736E+18,"smu,singapore management university"
1331,SMU student help desk,@harrynivloc Close second but u seen almost famous?,11/2/2020 22:19,1.22736E+18,"smu,singapore management university"
1332,Mark Kerins,Thoughts and advice from Oscar-winning @SMUFilmMedia alum William Joyce on the current state of the industry: https://t.co/EVxsMilxFR,11/2/2020 22:17,1.22736E+18,"smu,singapore management university"
1333,SMU student help desk,Tiny Dancer in almost famous ❌🧢 https://t.co/wVPee4oqAT,11/2/2020 22:13,1.22735E+18,"smu,singapore management university"
1334,Tsarevsky Group,"We don't see her as ""woman in science"". She's a wonderful scientist producing crucial results for the group through her research ! Anyways, Happy International Day for women and girls in STEM !! #WomenInScienceDay #WomenInSTEM @SMU @smuresearch https://t.co/Wqz7p3t8oK",11/2/2020 22:09,1.22735E+18,"smu,singapore management university"
1335,World Affairs Council,"Meet Anna, our Protocol Intern! Anna works to facilitate diplomatic visits to the @CityOfDallas. She's a junior at @SMU, who recently returned from a semester in Copenhagen, Denmark. She has visited 11 countries. Make sure to say hi if you see her at programs! #meettheteam https://t.co/4xNf5Ma2vw",11/2/2020 22:01,1.22735E+18,"smu,singapore management university"
1336,***blownskull***,you sexxxy to look at 💕,11/2/2020 22:00,1.22735E+18,"smu,singapore management university"
1337,Smarten Union,Creativity is our passion! Our Colored Painters Craft Tape Smu-l030 For Activity Book shows a high level of quality. It is finely crafted with advanced equipment. https://t.co/wVd409xohC #diythingstosell https://t.co/AQPODe0HQJ,11/2/2020 22:00,1.22735E+18,"smu,singapore management university"
1338,SAGU Career Development,"Interested in working in sports?
Come join us for a Sports and Entertainment Career Fair Hosted by SMU Athletics!
Organizations scheduled to attend: @dallasmavs, @DallasStars, @RidersBaseball  and more!!!
Stop by the Career Development at the Student Center for more info! https://t.co/OlwPGCY6Wf",11/2/2020 21:59,1.22735E+18,"smu,singapore management university"
1339,Rob Summerby-Murray,A key part of intercultural learning @smuhalifax @SobeySchool_SMU @SMArts_SMU @SMUScience is to explore the intersections of language competencies in the growth of local and global business. Thanks to the thoughtful and insightful panelists &amp; @HfxLangCtium #oneworld #dowhatyoudo https://t.co/QvOqom4WsL,11/2/2020 21:47,1.22735E+18,"smu,singapore management university"
1340,Teaching Trust,"Meet a handful of #TeachingTrust's ALP-ers!🍏⁠⠀ 

Aspiring Leaders Program (ALP) builds the next gen of North TX school leaders in partnership with @SMU.

Today, ALP-ers participated in an instructional learning walk at @UpliftEducation🏫⁠⠀ https://t.co/YR95T6DOPu",11/2/2020 21:30,1.22734E+18,"smu,singapore management university"
1341,Dillon Smith,@redmennews1 @Mike_AndersonJr LSU is fully prepared to ride the ship out with wade no matter what. Reminds me of when SMU said come get us when they got the death penalty,11/2/2020 21:28,1.22734E+18,"smu,singapore management university"
1342,Matthew Felling,"Q: Is there a 1 or 2 year death penalty in baseball, a la SMU?  Can MLB start one? (#AskingForAFriend not named @CillizzaCNN) Incredible @barrysvrluga piece:
The world just learned of the Astros’ cheating. Inside baseball, it was an open secret. https://t.co/xDU7l49rdF",11/2/2020 21:24,1.22734E+18,"smu,singapore management university"
1343,Mesino,"Watching line moves for tomorrow: 👀
USF (6) vs Houston 
Loyola Chicago @ Evansville (??)
Tulane (2) vs Temple 
Oral Roberts vs Omaha (??) 
Rutgers @ Ohio St (pk)
SMU (-4.5) vs UConn",11/2/2020 21:10,1.22734E+18,"smu,singapore management university"
1344,SMU Basketball,"SMU Basketball School dates set for 2020! #PonyUp

🔴 June 8-11
🔵 June 15-18
🔴 June 22-25

ℹ️ https://t.co/fUrA61n5Qh https://t.co/PnFKQ8YwYt",11/2/2020 21:08,1.22734E+18,"smu,singapore management university"
1345,Mel Stewart,"Pash, Adams Battle in 100 Back as Texas Beats SMU https://t.co/Bygb4HQ8XD",11/2/2020 21:01,1.22734E+18,"smu,singapore management university"
1346,SwimSwam,"Texas Men Smash 11 Pool Records, Post Multiple 45s in 100 Back vs SMU https://t.co/oFmPkfmIuL",11/2/2020 21:00,1.22734E+18,"smu,singapore management university"
1347,Adam Sullivan 💯🤘🏻,@brianvazquez123 @ASOM233334 @Mattm3344 @TERRAMOS @rainman99998 @TheNotFatJew @suntimes_hoops Goes to smu but reps the U? 🤡,11/2/2020 20:53,1.22733E+18,"smu,singapore management university"
1348,FWISD Careers,"Good Afternoon @SMU #Mustangs, come by Fort Worth ISD Careers table in the Endzone and see what our district has to offer! See Susan in the #SMU Indoor Performance Center from 3:00-6:00pm and find out why #Youbelonghere #FWISD #Teachers #Educators https://t.co/V5h6nkFxsN",11/2/2020 20:47,1.22733E+18,"smu,singapore management university"
1349,LibrarianRafia,"Read about the first Digital Humanities Research Institute @ SMU here #dhrismu #dhinstitutes
https://t.co/dMNZuydEkP  based on @dhinstitutes",11/2/2020 20:41,1.22733E+18,"smu,singapore management university"
1350,LibrarianRafia,Applications are open for the second Digital Humanities Research Institute @SMU_Libraries in partnership with @smuoit (to be held August 10-13). Application information for #dhrismu here (due by April 20) https://t.co/tyQoDwn2qS,11/2/2020 20:41,1.22733E+18,"smu,singapore management university"
1351,SMU Undergraduate Admission,"Being a Mustang is all about making connections. All the relationships you make during your collegiate career will have an impact – whether it’s finding lifelong friends or meeting your future first boss. 

Learn more about what it means to #BeAMustang at https://t.co/s7vl7iwmmT. https://t.co/6Kyxjkzrob",11/2/2020 20:35,1.22733E+18,"smu,singapore management university"
1352,SMU Equestrian,"SMU moves ⬆️ one spot to No. 7 in the @NCEA_Equestrian Farnam Team Rankings

#PonyUp | #WhateverItTakes https://t.co/g8OH3iD9gW",11/2/2020 20:24,1.22733E+18,"smu,singapore management university"
1353,Nathan Hamilton,@Tier1P1 @bracketdan Once a year at the SMU Athletic Forum they get a soccer interview.,11/2/2020 20:21,1.22733E+18,"smu,singapore management university"
1354,Titus,Game recognize game 🦍. The SMU difference. https://t.co/xco43NOpb4,11/2/2020 20:12,1.22732E+18,"smu,singapore management university"
1355,North Tarrant FCA,"Mark your calendars! On March 29th, SMU's Head Football Coach, Sonny Dykes, will join us at the annual Spring Banquet and you won't want to miss it! Sponsorships and tables are still available. Click the link below to register.  https://t.co/o2hm5y8QNw https://t.co/GHJARGVI04",11/2/2020 20:10,1.22732E+18,"smu,singapore management university"
1356,Simons Trade Inc.,"Summit Industrial Income REIT #TSX (SMU.UN) appeared on my watchlist since Januar 13 and I love the chart looks like. As I noted in my earlier tweets, REITs are hot these days both in the US and Canada.",11/2/2020 20:07,1.22732E+18,"smu,singapore management university"
1357,SMU Track & Field/XC,"Chika Iwuamadi is your @AmericanXCTrack Athlete Of The Week after she broke her own school record in the 400m!

#PonyUpDallas x #SMU

 https://t.co/YbQuSK9WDV https://t.co/Ju9AkRcOgp",11/2/2020 20:02,1.22732E+18,"smu,singapore management university"
1358,Mel Stewart,"Texas Men Smash 11 Pool Records, Post Multiple 45s in 100 Back vs SMU https://t.co/zDTrE5jSeB",11/2/2020 20:01,1.22732E+18,"smu,singapore management university"
1359,SMU Guildhall,"Coming 2/21 @Steam: In horror novella Rhome, you find your home turned into a hostile unfamiliar nightmare &amp; must explore to uncover its truth. Preview &amp; add to your Steam wishlist to be alerted when it launches! #steamgames #newgame #gamerelease @smu #smu https://t.co/EL3n1qGVE6",11/2/2020 20:01,1.22732E+18,"smu,singapore management university"
1360,Buell Center,"""Emergency Management is on the rise, and yet there is no central repository or database tracking the practice. #EverydayEmergencies seeks to fill this critical gap in our knowledge."" Lucas Kirkpatrick @SMU 
https://t.co/AL8eqKgFva",11/2/2020 20:00,1.22732E+18,"smu,singapore management university"
1361,Carl,"@__cxo I’m not the only one that flopped, smu did too so go chat to her looool",11/2/2020 19:58,1.22732E+18,"smu,singapore management university"
1362,elizabeth wright,I dunno it just kinda hurts that @nowthisisliving was at my sister's university (SMU) last week &amp; she didn't even bother to tell me,11/2/2020 19:45,1.22732E+18,"smu,singapore management university"
1363,Wade,"@aac_guy @johnwal19515259 @aacguru @BoyzBearcat Cinci isn't playing in the Bengals stadium, SMU doesn't play at at&amp;t, Navy doesn't play home games in DC or Baltimore.  Houston doesn't do 2-1s. Why is UCF the only team people are demanding to go backwards?",11/2/2020 19:45,1.22732E+18,"smu,singapore management university"
1364,SMU Halifax,"As we proudly acknowledge #InternationalWomenAndGirlsInScienceDay we were honoured to welcome @BernJordanMP to campus to learn about the innovative #research taking place, including Dr. Danika Van Proosdij's @tcadaptations. https://t.co/wovxT8n1TC #WomenInScience",11/2/2020 19:43,1.22732E+18,"smu,singapore management university"
1365,Univ. Press Sports,"@ZachWeinberger said that the 2019 season was the best for #FAU football. The Owls won 11 games, took home a conference title and blew out SMU in the Cheribundi Boca Raton Bowl. Is he right or is it the case of the recency effect? What was the best year?",11/2/2020 19:38,1.22732E+18,"smu,singapore management university"
1366,Lebo🦋,Even there by SMU 🥴 https://t.co/1WIpDk7Zff,11/2/2020 19:38,1.22732E+18,"smu,singapore management university"
1367,Simranjeet Patwalia,Smu Bhangra Blitz see you soonnn,11/2/2020 19:37,1.22732E+18,"smu,singapore management university"
1368,David Palumbo,@boblx4 @SMU It looks like it was brushed under the rug 2 years ago. Since the report players have been vocal and the story made its way around sports news with no comment from anyone within the administration for 5 days.,11/2/2020 19:34,1.22731E+18,"smu,singapore management university"
1369,L O W • K E A,One of these days this SMU traffic gon make me jump out the car and beat somebody up . Why can't ANYBODY drive? 😭,11/2/2020 19:22,1.22731E+18,"smu,singapore management university"
1370,SMU's Office of Information Technology,"@Adobe @smumeadows If you missed us at our table this afternoon, you can find out more about @Adobe, and Microsoft Office, certification at https://t.co/KxQkc9wh9y",11/2/2020 19:13,1.22731E+18,"smu,singapore management university"
1371,SMU student help desk,Lance is dead,11/2/2020 19:02,1.22731E+18,"smu,singapore management university"
1372,Alison Grinter Allen,"This isn’t a great look, @SMU. Our students and student athletes need to come first. https://t.co/2hsgz7lnjo",11/2/2020 18:59,1.22731E+18,"smu,singapore management university"
1373,UT Mangler,"@mr_blah_blah__ That’s a solid choice. G Gilbert was on a bad team, then had nice couple of years at smu. Then nfl. That’s not a bust.",11/2/2020 18:54,1.2273E+18,"smu,singapore management university"
1374,Memphis K,"@CFBRanking @WestTNTiger Buechele is definitey a close second behind Brady. It was literally a throw off in the Memphis vs SMU game, really good performance from both.",11/2/2020 18:51,1.2273E+18,"smu,singapore management university"
