,user,tweet,date_tweet,tweet_id,keyword
116,Jacky Jenkins,"Flight EK15 from Dubai to London
https://t.co/v4cJVoplls 
⁦@emirates⁩ ⁦@Gatwick_Airport⁩ ⁦@Nus_Ghani⁩ Low and loud straight over our roof -WHY ARE YOU FLYING SO LOW?You are disgusting-we don't deserve or want your filthy pollution over our homes and countryside. https://t.co/MG0Fo3nkRD",2020-02-08 11:23:48,1226104336847134720,"nus,national university of singapore"
117,@beeinthebunnet,@Nus_Ghani I’m sending out an SOS...Beat Brexit Backstop and keep a United Kingdom by supporting Continental Cruise Car Ferry from Greenock to Santander via Dun Laoghaire... need your support. https://t.co/Lkyuhy2HHV,2020-02-08 11:21:52,1226103848575610880,"nus,national university of singapore"
118,Louis Auguste B.,"@CLAIRESOS @ucu @nusuk We? NUS does not represent the students; Students are suffering from losing their lectures and seminars. You are depriving us of our right while fighting for yours. Do not expect any sort of solidarity. Get out of your bubble, go talk to real students and hear their concerns.",2020-02-08 11:13:31,1226101750563844096,"nus,national university of singapore"
119,SatoZIL,"@Zversity_com listed @NUSingapore x @zilliqa: #Smartcontract language #workshop by @ilyasergey SCILLA head $ZIL

https://t.co/sLvQXAAp7u

#zil #zilliqa #bitcoin $btc #eth #ethereum #xrp #usdt #bch #ltc #eos #bnb #xlm #ada #xmr #trx #xtz #dash #link #iota #neo #etc #ont #vet #nem https://t.co/sS6xTUx0WS",2020-02-08 10:53:47,1226096782104502272,"nus,national university of singapore"
120,Simon Cowley,@nus_sling Now 1 in UK  plus 5 in France all traced back to what looks like this Singapore cluster,2020-02-08 10:49:11,1226095626347261953,"nus,national university of singapore"
121,𝖇𝖔.,@grckrjs @Krlynnx nus a man,2020-02-08 10:46:31,1226094954373496832,"nus,national university of singapore"
122,South West Wales ReSisters,"@IscaStieglitz @disobedientdyke my heart is breaking reading this.

Back in the  non woke 1980's I was a student, I had a sheets of NUS stickers saying ""women pay the price for porn"" - sadly now girls are paying that price too.",2020-02-08 10:34:56,1226092040750030849,"nus,national university of singapore"
123,🇫🇮豪@相互フォロー🇯🇵,"If you're talking about education,
""Tsinghua University""
""National University of Singapore""
""Hong Kong University of Science and Technology""
Please graduate first class!!
Well, if you're that educated,
I wouldn't say ""academic discrimination""!!(´-ω-`) https://t.co/hY2OPHhAOW",2020-02-08 10:16:47,1226087469981913089,"nus,national university of singapore"
124,University of Exeter Apprenticeships,"@Renaisi @SouthwarkWorks Yes, we pay the Real living wage and align our apprentices salaries to our core staff pay spine.  Apprentices get the same benefits as our staff (including, pension &amp; 39 days holiday), but also benefit from being able to get NUS extra discounts too.",2020-02-08 10:09:30,1226085637134209024,"nus,national university of singapore"
125,Yin Hwa يين هوا,Grateful to be a part of the NUS Overseas Colleges NCBV NOC-BioValley https://t.co/6ElIa1CrfP,2020-02-08 09:47:29,1226080098648051718,"nus,national university of singapore"
126,De Montfort Uni DMU,"This looks stunning! Leicester All Saints Church, Highcross, is hosting the Van Gogh: The Immersive Experience  @vangoghexpo  from now until May.  And you can actually step inside the maestro's greatest works. NUS tickets are £11. Book here https://t.co/AdFzQ7J7hO https://t.co/mCOPpD9f8y",2020-02-08 09:45:06,1226079498573099010,"nus,national university of singapore"
127,Alice,@stillawake I was heavily involved with NUS and on the national Exec in 09/10 when we got him (and other candidates) to sign a pledge about it. He filmed a piece to camera and it was played at our conference in April. 😡,2020-02-08 09:34:15,1226076768160960512,"nus,national university of singapore"
128,∞,chinese being pissed bcoz they're being discriminated rn. relax bro melayu india sume muke kene publicized bile kite buat offence. korang peeping tom kat NUS beh news cuma tunjuk gambar campus.,2020-02-08 09:19:25,1226073034752028672,"nus,national university of singapore"
129,Dr. Tricia L Larose,«the viral spread of anxiety and bigotry is as dangerous as the virus itself» Powerful commentary on #nCoV from @nus_sling #ethics https://t.co/9u9xLBx3uK,2020-02-08 08:42:48,1226063818683449345,"nus,national university of singapore"
130,P.Sarawut,I'm at NUS Softball Field https://t.co/XBuTKwOMng,2020-02-08 08:20:47,1226058280084082693,"nus,national university of singapore"
131,Kam-Yung Soh,"A Pigeon Orchid (Dendrobium crumenatum) spotted as I was walking near my workplace on 7 Feb 2020.

On iNaturalist [ https://t.co/yIVydnx1Er ].

According to this PDF by the @lkcnhm  it only blooms for one day [ https://t.co/wvae4qkhAI ] https://t.co/wRtGKUx7r3",2020-02-08 07:35:24,1226046857584857088,"nus,national university of singapore"
132,Raven Valkyrie,"@OhNoSheTwitnt I have that @.nus blocked LOL

#TwitterPageIsConstipated",2020-02-08 07:31:40,1226045919977754624,"nus,national university of singapore"
133,Ge GKI,@nus_sling It also does not hurt anybody to take vitamine C,2020-02-08 07:14:10,1226041515136503808,"nus,national university of singapore"
134,Critical ⭕️ Bandito,67. Having given them my NI number in advance and turning up dressed like this to register my dads letter wasn’t needed my uni registration and nus card said miss. https://t.co/K6ASEyQsKu,2020-02-08 06:33:38,1226031312630317056,"nus,national university of singapore"
135,Bradathon Nu (Late Night Drink Releases Tonight!),"@kanonicity Thanks! I’m  a comic writer who has worked with a lot of great artists over time! You can read my newest works here https://t.co/wjA6bIWwyi and here https://t.co/WWZ6kOhx6P

Patreon: ($11 away from goal!)  
https://t.co/aOUwXFejhh
Ko-fi: https://ko-fi/bradathon_nu
Anything helps!",2020-02-08 06:32:03,1226030915861827584,"nus,national university of singapore"
136,Hélène YogaRayonBleu,"«Le yoga se fait pieds nus, les mains dans les poches.»
Isabelle Morin-Larbey
"" Yoga is barefoot, hands in the pockets.”
Photo #YogaRayonBleu 2013 Pralin Seychelles
#yoga #relaxation #citation #IsabelleMorinLarbey #hathayoga #yogafrance #yogalove #yogatime #yoginspiration #YogaLN https://t.co/n1BVgGnhJ0",2020-02-08 06:19:40,1226027799066107904,"nus,national university of singapore"
137,iwanttobeasgoodaskakashi,"""Mas, ombros nus. Its beautiful.""
Trip of 5:53",2020-02-08 05:53:47,1226021287409176585,"nus,national university of singapore"
138,mich ღ 미셸,@christmasbbpaca wait nus also???? omgg i only knew jcu &amp; curtin,2020-02-08 05:51:42,1226020761887891456,"nus,national university of singapore"
139,LividEye Yoshikawa,"@HumanLevelJen @santhiReads Colleague is dealing with contact tracing for the PRC students of NUS in and out of SG during this time. I saw the matrix they're dealing with, some had many loopholes because of the lack of dilligence to record and it really makes it very challenging to narrow down spots.!",2020-02-08 05:49:13,1226020137985118208,"nus,national university of singapore"
140,minoru’s tofu,nus kept spamming us when the virus was just announced but now it’s orange and we got nothing official from them???? this school sucks bro,2020-02-08 05:39:16,1226017631330656256,"nus,national university of singapore"
141,electronic music lab,Our #electronicmusic lessons still go on! At @emusiclab this morning @ National University of Singapore https://t.co/tr9V79t0Kf,2020-02-08 04:59:05,1226007518087958529,"nus,national university of singapore"
142,눈길❄,@delphi_nus_ 10 duck,2020-02-08 04:51:18,1226005562673942530,"nus,national university of singapore"
143,Experimental Marine Ecology Laboratory,"Start your weekend with a paper! Differential #gene expression of #endosymbionts hosted by the common reef-building #coral P. acuta, following separate and combined exposures to heat and sediment, by our RF @du_rosa! 

@NUSReef
@NUSResearch

https://t.co/SvFOpikjVW https://t.co/nL4PK4xM26 https://t.co/8usDGTeusC",2020-02-08 04:20:57,1225997924749832193,"nus,national university of singapore"
144,not hayley from Paramore 🌺,@eungkoetmasen wow thats just so ridiculous phd di NUS aja!!! HAHA got cute guys also,2020-02-08 04:02:48,1225993355122769921,"nus,national university of singapore"
145,NEETmaniac,"@WoDeThian - Currently applying for both NTU NUS

- Planning to pick up drawing within the 6 months before Uni and then keeping it as an active hobby

- Gonna go uni + take jp while in uni + hopefully do a bit more research work as undergrad

- Go for grad/ PhD eventually",2020-02-08 03:39:32,1225987500184702976,"nus,national university of singapore"
146,amazihah april,"Cycling? Without the sun?? With friends?? 

Yeah go sign up!!
https://t.co/34j0ayX1or https://t.co/AyLYYYpKpM",2020-02-08 03:29:43,1225985029819338755,"nus,national university of singapore"
147,Rosa Celia Poquita-Du,"check out our new paper published in Coral Reefs Special Issue on “Coral Reefs in a Changing World: Insights from Extremes""

@EMEL_NUS @NUSReef 

https://t.co/O0SPBnnHCT",2020-02-08 03:00:58,1225977796263940097,"nus,national university of singapore"
148,Marcus Chua,"[Through the Eyes of the Leopard Cat] 2 leopard cats rescued from a flat in Singapore to be returned to Malaysia

Thoughts on the importance of wildlife groups in fighting wildlife crimes. Glad my research helped a little.

https://t.co/dFiOUdfkCC https://t.co/AJmg7Y7Ta6",2020-02-08 02:53:14,1225975849159155713,"nus,national university of singapore"
149,Z,"Pic 1: Spontaneous NUS Museum trip  after Cycling With Age workshop

Pic 2: Goofy selfie w Ella &amp; Aufa post Young Leadership Programme 

Pic 3: post dinner &amp; Make up hunting w Deena &amp; Saskia @ Tiong Bahru 😤💕

Pic 4: working on our Photo essay @ Common lounge 💕💕💕 https://t.co/iHjynaOu5d",2020-02-08 02:31:08,1225970286207610880,"nus,national university of singapore"
150,Z,Here's a thread of some of memories made last semester; NUS gang x,2020-02-08 02:18:45,1225967170938658817,"nus,national university of singapore"
151,Nus,Send Nus.,2020-02-08 02:07:19,1225964292379414529,"nus,national university of singapore"
152,Singapore SLING,@CKaushic @shoffmania Will this be open to institutions outside Canada?,2020-02-08 01:47:32,1225959312847097860,"nus,national university of singapore"
153,Platform Executive,"Order Management Triage Representative NUS - https://t.co/s8CJO1cS1m We help people see and understand their data. Review, triage, and assign incoming orders and tasks to order management team members. Employee must be able to perform work during the core working hours for the...",2020-02-08 01:41:46,1225957861685022721,"nus,national university of singapore"
154,mixcafe CREME,"『BRING OUT』
2020/2/15/SAT
OPEN 22:00
OPEN〜0:00 ¥2000/1D
DOOR ¥2000

■SPECIAL GUEST LIVE
Toshizo and Happy Cats
ft Yusaku(key) and Akira(ds) 

■RELEASE LIVE
addginjahzz  
LCMCZ meets BO_NUS 
STA

■BEAT LIVE
BALLHEAD (DRS) 

■DJ
AKAKABE 
PEANUTS 
KENTAROU
ELAMP 
BLACKSHADOW https://t.co/dyaS5tikzK",2020-02-08 01:39:35,1225957315242627072,"nus,national university of singapore"
155,Julian Hughes,@xJUSTBELIEVE He is now the NUS Diversity Officer.,2020-02-08 01:31:12,1225955204757102593,"nus,national university of singapore"
156,ɔɯ,"Lord, nus.a paman tawn oy💔 https://t.co/MEInum9OLM",2020-02-08 01:14:14,1225950934246686720,"nus,national university of singapore"
157,Nusy🌸,@AmraAjward Good day 💥 go ahead 😪,2020-02-08 01:02:57,1225948093688041472,"nus,national university of singapore"
158,Nusy🌸,"@muftimenk Don’t act on stuffs as soon you hear them .clear out the truth behind the screen .
As long as we have faith in the almighty and as long as we are true there’s nothing to ponder about. come up with the challenges and come over the uncertainties.. trust the almighty",2020-02-08 00:58:55,1225947077907226625,"nus,national university of singapore"
159,Nusy🌸,@muftimenk Many will whisper over your ears whatver they want to and create stories .or sometimes they will come and say the thing someone had said you in your absence .. some targets the arrow on us but misses to while some  take the arrow and tend to prick on us . .......................,2020-02-08 00:55:41,1225946268033265665,"nus,national university of singapore"
160,jackie o,@CraigMurrayOrg Have you seen what’s going on in the Labour Party? It just seems the left can’t work together for a millisecond to make progress. I remember saying this in 1990 when I was at NUS conference and we bleated Baa at Jim Murphy. Don’t let it happen in Scotland today,2020-02-08 00:20:22,1225937376394039301,"nus,national university of singapore"
161,sad boi,"Not homophobic, well done to him. Just think he’s a cunt tbh. https://t.co/7IEXx3ZsN8",2020-02-08 00:12:38,1225935431851814918,"nus,national university of singapore"
162,not jesus,"Starbucks barista: worst student service ever 

B*nus Als*t: 
https://t.co/fZr0ZA5Myj",2020-02-07 23:49:38,1225929646266433536,"nus,national university of singapore"
163,Pekka Väyrynen is taking Action Short of a Strike,"@AgainstStrikes @lslothuus If by some miracle you're not a troll account, then take up your grievance with the university who's charging you the fee, using the handy template provided by NUS.",2020-02-07 23:16:17,1225921252310777857,"nus,national university of singapore"
164,Yip Wai Peng,@mboehme_ @ThuanpvNus Hiya Marcel were you from NUS?,2020-02-07 23:02:26,1225917766110105600,"nus,national university of singapore"
165,Sean Mclaughlan,@ashleymclean96 The trinity of NUS,2020-02-07 23:02:13,1225917712922292224,"nus,national university of singapore"
166,Aisling O'Beirn is on Action Short of a Strike!,"Excellent guide from NUS about the  UCU strikes
https://t.co/e86DimXGjV",2020-02-07 22:59:58,1225917145789468678,"nus,national university of singapore"
167,Dr Sarah Lewthwaite,@RooRonks @gelatonballoon Impact on students is horrible. Some universities did compensate on the last round of strikes. Your local NUS should be able to advise. Also u may want to consider contacting your VC directly e.g. https://t.co/aCT6B9RjO2,2020-02-07 22:40:04,1225912136653836289,"nus,national university of singapore"
